Date,Total,Buys,Holds,Sells,Rating,Target Px
5/3/2019,15,13,2,0,4.733,1336.17
5/2/2019,15,13,2,0,4.733,1336.17
5/1/2019,15,13,2,0,4.733,1336.17
4/30/2019,15,13,2,0,4.733,1336.17
4/29/2019,15,14,1,0,4.867,1367
4/28/2019,15,14,1,0,4.867,1368.82
4/27/2019,15,14,1,0,4.867,1368.82
4/26/2019,15,14,1,0,4.867,1368.82
4/25/2019,15,14,1,0,4.867,1368.82
4/24/2019,15,14,1,0,4.867,1368.82
4/23/2019,16,14,2,0,4.75,1368.82
4/22/2019,16,14,2,0,4.75,1368.82
4/21/2019,16,14,2,0,4.75,1368.82
4/20/2019,16,14,2,0,4.75,1368.82
4/19/2019,16,14,2,0,4.75,1368.82
4/18/2019,16,14,2,0,4.75,1368.82
4/17/2019,16,14,2,0,4.75,1368.82
4/16/2019,16,14,2,0,4.75,1368.82
4/15/2019,16,14,2,0,4.75,1368.82
4/14/2019,16,14,2,0,4.75,1368.82
4/13/2019,16,14,2,0,4.75,1368.82
4/12/2019,16,14,2,0,4.75,1368.82
4/11/2019,16,14,2,0,4.75,1368.82
4/10/2019,16,14,2,0,4.75,1366.09
4/9/2019,16,14,2,0,4.75,1353.36
4/8/2019,16,14,2,0,4.75,1353.36
4/7/2019,16,14,2,0,4.75,1353.36
4/6/2019,16,14,2,0,4.75,1353.36
4/5/2019,16,14,2,0,4.75,1353.36
4/4/2019,16,14,2,0,4.75,1353.36
4/3/2019,16,14,2,0,4.75,1353.36
4/2/2019,16,14,2,0,4.75,1353.36
4/1/2019,16,14,2,0,4.75,1353.36
3/31/2019,16,14,2,0,4.75,1353.36
3/30/2019,16,14,2,0,4.75,1353.36
3/29/2019,16,14,2,0,4.75,1353.36
3/28/2019,16,14,2,0,4.75,1353.36
3/27/2019,16,14,2,0,4.75,1353.36
3/26/2019,16,14,2,0,4.75,1353.36
3/25/2019,16,14,2,0,4.75,1353.36
3/24/2019,16,14,2,0,4.75,1353.36
3/23/2019,16,14,2,0,4.75,1353.36
3/22/2019,16,14,2,0,4.75,1353.36
3/21/2019,16,14,2,0,4.75,1353.36
3/20/2019,16,14,2,0,4.75,1346.09
3/19/2019,16,14,2,0,4.75,1346.09
3/18/2019,16,14,2,0,4.75,1346.09
3/17/2019,16,14,2,0,4.75,1346.09
3/16/2019,16,14,2,0,4.75,1346.09
3/15/2019,16,14,2,0,4.75,1346.09
3/14/2019,16,14,2,0,4.75,1346.09
3/13/2019,16,14,2,0,4.75,1346.09
3/12/2019,16,14,2,0,4.75,1346.09
3/11/2019,16,14,2,0,4.75,1346.09
3/10/2019,16,14,2,0,4.75,1346.09
3/9/2019,16,14,2,0,4.75,1346.09
3/8/2019,16,14,2,0,4.75,1346.09
3/7/2019,16,14,2,0,4.75,1346.42
3/6/2019,16,14,2,0,4.75,1346.42
3/5/2019,16,14,2,0,4.75,1346.42
3/4/2019,16,14,2,0,4.75,1346.42
3/3/2019,16,14,2,0,4.75,1346.42
3/2/2019,16,14,2,0,4.75,1346.42
3/1/2019,16,14,2,0,4.75,1346.42
2/28/2019,16,14,2,0,4.75,1346.42
2/27/2019,16,14,2,0,4.75,1346.42
2/26/2019,16,14,2,0,4.75,1346.42
2/25/2019,16,14,2,0,4.75,1346.42
2/24/2019,16,14,2,0,4.75,1348.92
2/23/2019,16,14,2,0,4.75,1348.92
2/22/2019,16,14,2,0,4.75,1348.92
2/21/2019,16,14,2,0,4.75,1348.92
2/20/2019,16,14,2,0,4.75,1348.92
2/19/2019,16,14,2,0,4.75,1348.92
2/18/2019,16,14,2,0,4.75,1348.92
2/17/2019,16,14,2,0,4.75,1348.92
2/16/2019,16,14,2,0,4.75,1348.92
2/15/2019,16,14,2,0,4.75,1348.92
2/14/2019,16,14,2,0,4.75,1348.92
2/13/2019,16,14,2,0,4.75,1348.92
2/12/2019,16,14,2,0,4.75,1348.92
2/11/2019,16,14,2,0,4.75,1348.92
2/10/2019,16,14,2,0,4.75,1354.55
2/9/2019,16,14,2,0,4.75,1354.55
2/8/2019,16,14,2,0,4.75,1354.55
2/7/2019,16,14,2,0,4.75,1354.55
2/6/2019,17,14,3,0,4.647,1354.55
2/5/2019,17,14,3,0,4.647,1354.55
2/4/2019,16,14,2,0,4.75,1351.88
2/3/2019,16,14,2,0,4.75,1359.29
2/2/2019,16,14,2,0,4.75,1359.29
2/1/2019,16,14,2,0,4.75,1359.29
1/31/2019,16,14,2,0,4.75,1359.29
1/30/2019,16,14,2,0,4.75,1359.29
1/29/2019,16,14,2,0,4.75,1364.38
1/28/2019,16,14,2,0,4.75,1364.38
1/27/2019,16,14,2,0,4.75,1364.38
1/26/2019,16,14,2,0,4.75,1351.5
1/25/2019,16,14,2,0,4.75,1346.82
1/24/2019,16,14,2,0,4.75,1346.82
1/23/2019,16,14,2,0,4.75,1346.82
1/22/2019,16,14,2,0,4.75,1346.82
1/21/2019,16,14,2,0,4.75,1346.82
1/20/2019,16,14,2,0,4.75,1346.82
1/19/2019,16,14,2,0,4.75,1346.82
1/18/2019,16,14,2,0,4.75,1346.82
1/17/2019,16,14,2,0,4.75,1346.82
1/16/2019,16,14,2,0,4.75,1346.82
1/15/2019,16,14,2,0,4.75,1346.82
1/14/2019,16,14,2,0,4.75,1346.82
1/13/2019,16,14,2,0,4.75,1346.82
1/12/2019,16,14,2,0,4.75,1346.82
1/11/2019,16,14,2,0,4.75,1346.82
1/10/2019,16,14,2,0,4.75,1346.82
1/9/2019,16,14,2,0,4.75,1346.82
1/8/2019,16,14,2,0,4.75,1324.58
1/7/2019,16,14,2,0,4.75,1324.58
1/6/2019,16,14,2,0,4.75,1324.58
1/5/2019,16,14,2,0,4.75,1324.58
1/4/2019,16,14,2,0,4.75,1324.58
1/3/2019,16,14,2,0,4.75,1324.58
1/2/2019,16,14,2,0,4.75,1324.58
1/1/2019,16,14,2,0,4.75,1324.58
12/31/2018,16,14,2,0,4.75,1324.58
12/30/2018,16,14,2,0,4.75,1324.58
12/29/2018,16,14,2,0,4.75,1324.58
12/28/2018,16,14,2,0,4.75,1324.58
12/27/2018,16,14,2,0,4.75,1324.58
12/26/2018,16,14,2,0,4.75,1324.58
12/25/2018,16,14,2,0,4.75,1324.58
12/24/2018,16,14,2,0,4.75,1324.58
12/23/2018,16,14,2,0,4.75,1324.58
12/22/2018,16,14,2,0,4.75,1324.58
12/21/2018,16,14,2,0,4.75,1324.58
12/20/2018,16,14,2,0,4.75,1324.58
12/19/2018,16,14,2,0,4.75,1324.58
12/18/2018,16,14,2,0,4.75,1324.58
12/17/2018,16,14,2,0,4.75,1324.58
12/16/2018,16,14,2,0,4.75,1324.58
12/15/2018,16,14,2,0,4.75,1324.58
12/14/2018,16,14,2,0,4.75,1324.58
12/13/2018,15,13,2,0,4.733,1326.82
12/12/2018,15,13,2,0,4.733,1326.82
12/11/2018,15,13,2,0,4.733,1326.82
12/10/2018,15,13,2,0,4.733,1326.82
12/9/2018,15,13,2,0,4.733,1326.82
12/8/2018,15,13,2,0,4.733,1326.82
12/7/2018,15,13,2,0,4.733,1326.82
12/6/2018,15,13,2,0,4.733,1326.82
12/5/2018,14,12,2,0,4.714,1326.5
12/4/2018,14,12,2,0,4.714,1326.5
12/3/2018,14,12,2,0,4.714,1326.5
12/2/2018,14,12,2,0,4.714,1326.5
12/1/2018,14,12,2,0,4.714,1326.5
11/30/2018,14,12,2,0,4.714,1326.5
11/29/2018,14,12,2,0,4.714,1326.5
11/28/2018,14,12,2,0,4.714,1326.5
11/27/2018,14,12,2,0,4.714,1326.5
11/26/2018,14,12,2,0,4.714,1326.5
11/25/2018,14,12,2,0,4.714,1326.5
11/24/2018,14,12,2,0,4.714,1326.5
11/23/2018,14,12,2,0,4.714,1326.5
11/22/2018,14,12,2,0,4.714,1326.5
11/21/2018,14,12,2,0,4.714,1326.5
11/20/2018,14,12,2,0,4.714,1326.5
11/19/2018,14,12,2,0,4.714,1326.5
11/18/2018,14,12,2,0,4.714,1326.5
11/17/2018,14,12,2,0,4.714,1326.5
11/16/2018,14,12,2,0,4.714,1326.5
11/15/2018,14,12,2,0,4.714,1326.5
11/14/2018,14,12,2,0,4.714,1326.5
11/13/2018,14,12,2,0,4.714,1326.5
11/12/2018,14,12,2,0,4.714,1326.5
11/11/2018,14,12,2,0,4.714,1326.5
11/10/2018,14,12,2,0,4.714,1326.5
11/9/2018,14,12,2,0,4.714,1326.5
11/8/2018,14,12,2,0,4.714,1326.5
11/7/2018,14,12,2,0,4.714,1326.5
11/6/2018,14,12,2,0,4.714,1326.5
11/5/2018,14,12,2,0,4.714,1326.5
11/4/2018,14,12,2,0,4.714,1326.5
11/3/2018,14,12,2,0,4.714,1326.5
11/2/2018,14,12,2,0,4.714,1326.5
11/1/2018,14,12,2,0,4.714,1326.5
10/31/2018,14,12,2,0,4.714,1326.5
10/30/2018,14,12,2,0,4.714,1326.5
10/29/2018,14,12,2,0,4.714,1326.5
10/28/2018,13,11,2,0,4.692,1318.33
10/27/2018,13,11,2,0,4.692,1320
10/26/2018,13,11,2,0,4.692,1320
10/25/2018,13,11,2,0,4.692,1321.67
10/24/2018,13,11,2,0,4.692,1358.33
10/23/2018,13,10,3,0,4.538,1358.33
10/22/2018,13,10,3,0,4.538,1358.33
10/21/2018,13,10,3,0,4.538,1358.33
10/20/2018,13,10,3,0,4.538,1358.33
10/19/2018,13,10,3,0,4.538,1358.33
10/18/2018,13,10,3,0,4.538,1358.33
10/17/2018,13,10,3,0,4.538,1358.33
10/16/2018,13,10,3,0,4.538,1358.33
10/15/2018,13,10,3,0,4.538,1358.33
10/14/2018,13,10,3,0,4.538,1358.33
10/13/2018,13,10,3,0,4.538,1358.33
10/12/2018,13,10,3,0,4.538,1358.33
10/11/2018,13,10,3,0,4.538,1358.33
10/10/2018,13,10,3,0,4.538,1358.33
10/9/2018,13,10,3,0,4.538,1358.33
10/8/2018,13,10,3,0,4.538,1358.33
10/7/2018,13,10,3,0,4.538,1393.13
10/6/2018,13,10,3,0,4.538,1393.13
10/5/2018,13,10,3,0,4.538,1393.13
10/4/2018,13,10,3,0,4.538,1393.13
10/3/2018,13,10,3,0,4.538,1393.13
10/2/2018,13,10,3,0,4.538,1393.13
10/1/2018,13,10,3,0,4.538,1393.13
9/30/2018,13,10,3,0,4.538,1393.13
9/29/2018,13,10,3,0,4.538,1393.13
9/28/2018,13,10,3,0,4.538,1393.13
9/27/2018,13,10,3,0,4.538,1393.13
9/26/2018,13,10,3,0,4.538,1393.13
9/25/2018,13,10,3,0,4.538,1393.13
9/24/2018,13,10,3,0,4.538,1393.13
9/23/2018,13,10,3,0,4.538,1393.13
9/22/2018,13,10,3,0,4.538,1393.13
9/21/2018,13,10,3,0,4.538,1393.13
9/20/2018,13,10,3,0,4.538,1393.13
9/19/2018,13,10,3,0,4.538,1393.13
9/18/2018,13,10,3,0,4.538,1393.13
9/17/2018,13,10,3,0,4.538,1393.13
9/16/2018,13,10,3,0,4.538,1393.13
9/15/2018,13,10,3,0,4.538,1393.13
9/14/2018,13,10,3,0,4.538,1393.13
9/13/2018,13,10,3,0,4.538,1393.13
9/12/2018,13,10,3,0,4.538,1393.13
9/11/2018,13,10,3,0,4.538,1393.13
9/10/2018,13,10,3,0,4.538,1393.13
9/9/2018,13,10,3,0,4.538,1393.13
9/8/2018,13,10,3,0,4.538,1393.13
9/7/2018,13,10,3,0,4.538,1393.13
9/6/2018,13,10,3,0,4.538,1393.13
9/5/2018,13,10,3,0,4.538,1393.13
9/4/2018,13,10,3,0,4.538,1393.13
9/3/2018,13,10,3,0,4.538,1393.13
9/2/2018,13,10,3,0,4.538,1393.13
9/1/2018,13,10,3,0,4.538,1393.13
8/31/2018,13,10,3,0,4.538,1393.13
8/30/2018,13,10,3,0,4.538,1393.13
8/29/2018,13,10,3,0,4.538,1393.13
8/28/2018,13,10,3,0,4.538,1393.13
8/27/2018,13,10,3,0,4.538,1393.13
8/26/2018,13,10,3,0,4.538,1393.13
8/25/2018,13,10,3,0,4.538,1393.13
8/24/2018,13,10,3,0,4.538,1393.13
8/23/2018,13,10,3,0,4.538,1393.13
8/22/2018,13,10,3,0,4.538,1393.13
8/21/2018,13,10,3,0,4.538,1393.13
8/20/2018,13,10,3,0,4.538,1393.13
8/19/2018,13,10,3,0,4.538,1393.13
8/18/2018,13,10,3,0,4.538,1393.13
8/17/2018,13,10,3,0,4.538,1393.13
8/16/2018,13,10,3,0,4.538,1385
8/15/2018,13,10,3,0,4.538,1370.71
8/14/2018,13,10,3,0,4.538,1370.71
8/13/2018,13,10,3,0,4.538,1370.71
8/12/2018,13,10,3,0,4.538,1370.71
8/11/2018,13,10,3,0,4.538,1370.71
8/10/2018,13,10,3,0,4.538,1370.71
8/9/2018,13,10,3,0,4.538,1369.38
8/8/2018,13,10,3,0,4.538,1369.38
8/7/2018,13,10,3,0,4.538,1369.38
8/6/2018,13,10,3,0,4.538,1369.38
8/5/2018,13,10,3,0,4.538,1369.38
8/4/2018,13,10,3,0,4.538,1369.38
8/3/2018,13,10,3,0,4.538,1369.38
8/2/2018,13,10,3,0,4.538,1359.38
8/1/2018,13,10,3,0,4.538,1359.38
7/31/2018,13,10,3,0,4.538,1359.38
7/30/2018,13,10,3,0,4.538,1359.38
7/29/2018,13,10,3,0,4.538,1359.38
7/28/2018,13,10,3,0,4.538,1359.38
7/27/2018,13,10,3,0,4.538,1359.38
7/26/2018,13,10,3,0,4.538,1359.38
7/25/2018,14,11,3,0,4.571,1359.38
7/24/2018,14,11,3,0,4.571,1359.38
7/23/2018,14,11,3,0,4.571,1265
7/22/2018,14,11,3,0,4.571,1265
7/21/2018,14,11,3,0,4.571,1265
7/20/2018,14,11,3,0,4.571,1265
7/19/2018,13,10,3,0,4.538,1252.86
7/18/2018,13,10,3,0,4.538,1252.86
7/17/2018,13,10,3,0,4.538,1252.86
7/16/2018,13,10,3,0,4.538,1266.25
7/15/2018,13,10,3,0,4.538,1253.13
7/14/2018,13,10,3,0,4.538,1253.13
7/13/2018,13,10,3,0,4.538,1253.13
7/12/2018,14,11,3,0,4.571,1263.89
7/11/2018,14,11,3,0,4.571,1263.89
7/10/2018,14,11,3,0,4.571,1263.89
7/9/2018,14,11,3,0,4.571,1263.89
7/8/2018,14,11,3,0,4.571,1263.89
7/7/2018,14,11,3,0,4.571,1263.89
7/6/2018,14,11,3,0,4.571,1263.89
7/5/2018,14,11,3,0,4.571,1263.89
7/4/2018,14,11,3,0,4.571,1263.89
7/3/2018,14,11,3,0,4.571,1263.89
7/2/2018,14,11,3,0,4.571,1263.89
7/1/2018,14,11,3,0,4.571,1263.89
6/30/2018,14,11,3,0,4.571,1263.89
6/29/2018,14,11,3,0,4.571,1263.89
6/28/2018,14,11,3,0,4.571,1263.89
6/27/2018,14,11,3,0,4.571,1263.89
6/26/2018,14,11,3,0,4.571,1263.89
6/25/2018,14,11,3,0,4.571,1263.89
6/24/2018,14,11,3,0,4.571,1263.89
6/23/2018,14,11,3,0,4.571,1263.89
6/22/2018,14,11,3,0,4.571,1263.89
6/21/2018,14,11,3,0,4.571,1263.89
6/20/2018,14,11,3,0,4.571,1263.89
6/19/2018,14,11,3,0,4.571,1263.89
6/18/2018,14,11,3,0,4.571,1263.89
6/17/2018,14,11,3,0,4.571,1263.89
6/16/2018,14,11,3,0,4.571,1263.89
6/15/2018,14,11,3,0,4.571,1263.89
6/14/2018,14,11,3,0,4.571,1263.89
6/13/2018,14,11,3,0,4.571,1263.89
6/12/2018,14,11,3,0,4.571,1263.89
6/11/2018,14,11,3,0,4.571,1263.89
6/10/2018,14,11,3,0,4.571,1263.89
6/9/2018,14,11,3,0,4.571,1263.89
6/8/2018,14,11,3,0,4.571,1248.5
6/7/2018,14,11,3,0,4.571,1248.5
6/6/2018,14,11,3,0,4.571,1248.5
6/5/2018,14,11,3,0,4.571,1248.5
6/4/2018,14,11,3,0,4.571,1248.5
6/3/2018,14,11,3,0,4.571,1248.5
6/2/2018,14,11,3,0,4.571,1248.5
6/1/2018,14,11,3,0,4.571,1248.5
5/31/2018,14,11,3,0,4.571,1248.5
5/30/2018,14,11,3,0,4.571,1248.5
5/29/2018,14,11,3,0,4.571,1248.5
5/28/2018,14,11,3,0,4.571,1248.5
5/27/2018,14,11,3,0,4.571,1248.5
5/26/2018,14,11,3,0,4.571,1248.5
5/25/2018,14,11,3,0,4.571,1248.5
5/24/2018,14,11,3,0,4.571,1248.5
5/23/2018,14,11,3,0,4.571,1248.5
5/22/2018,14,11,3,0,4.571,1248.5
5/21/2018,14,11,3,0,4.571,1248.5
5/20/2018,14,11,3,0,4.571,1248.5
5/19/2018,14,11,3,0,4.571,1248.5
5/18/2018,14,11,3,0,4.571,1248.5
5/17/2018,14,11,3,0,4.571,1248.5
5/16/2018,14,11,3,0,4.571,1248.5
5/15/2018,14,11,3,0,4.571,1248.5
5/14/2018,14,11,3,0,4.571,1248.5
5/13/2018,14,11,3,0,4.571,1248.5
5/12/2018,14,11,3,0,4.571,1248.5
5/11/2018,14,11,3,0,4.571,1248.5
5/10/2018,14,11,3,0,4.571,1248.5
5/9/2018,14,11,3,0,4.571,1248.5
5/8/2018,14,11,3,0,4.571,1248.5
5/7/2018,14,11,3,0,4.571,1248.5
5/6/2018,14,11,3,0,4.571,1248.5
5/5/2018,14,11,3,0,4.571,1248.5
5/4/2018,14,11,3,0,4.571,1248.5
5/3/2018,14,11,3,0,4.571,1248.5
5/2/2018,14,11,3,0,4.571,1248.5
5/1/2018,14,11,3,0,4.571,1248.5
4/30/2018,14,11,3,0,4.571,1248.5
4/29/2018,14,11,3,0,4.571,1248.5
4/28/2018,14,11,3,0,4.571,1248.5
4/27/2018,14,11,3,0,4.571,1248.5
4/26/2018,14,11,3,0,4.571,1248.5
4/25/2018,14,11,3,0,4.571,1248.5
4/24/2018,14,11,3,0,4.571,1248.5
4/23/2018,14,11,3,0,4.571,1269
4/22/2018,13,11,2,0,4.692,1293.33
4/21/2018,13,11,2,0,4.692,1293.33
4/20/2018,13,11,2,0,4.692,1293.33
4/19/2018,13,11,2,0,4.692,1293.33
4/18/2018,13,11,2,0,4.692,1293.33
4/17/2018,13,11,2,0,4.692,1293.33
4/16/2018,13,11,2,0,4.692,1293.33
4/15/2018,13,11,2,0,4.692,1291.67
4/14/2018,13,11,2,0,4.692,1291.67
4/13/2018,13,11,2,0,4.692,1291.67
4/12/2018,13,11,2,0,4.692,1291.67
4/11/2018,13,11,2,0,4.692,1291.67
4/10/2018,13,11,2,0,4.692,1291.67
4/9/2018,13,11,2,0,4.692,1291.67
4/8/2018,13,11,2,0,4.692,1291.67
4/7/2018,13,11,2,0,4.692,1291.67
4/6/2018,13,11,2,0,4.692,1291.67
4/5/2018,13,11,2,0,4.692,1291.67
4/4/2018,13,11,2,0,4.692,1291.67
4/3/2018,13,11,2,0,4.692,1291.67
4/2/2018,13,11,2,0,4.692,1291.67
4/1/2018,13,11,2,0,4.692,1291.67
3/31/2018,13,11,2,0,4.692,1291.67
3/30/2018,13,11,2,0,4.692,1291.67
3/29/2018,13,11,2,0,4.692,1291.67
3/28/2018,13,11,2,0,4.692,1291.67
3/27/2018,13,11,2,0,4.692,1291.67
3/26/2018,13,11,2,0,4.692,1291.67
3/25/2018,13,11,2,0,4.692,1291.67
3/24/2018,13,11,2,0,4.692,1291.67
3/23/2018,13,11,2,0,4.692,1291.67
3/22/2018,13,11,2,0,4.692,1291.67
3/21/2018,13,11,2,0,4.692,1291.67
3/20/2018,13,11,2,0,4.692,1290.56
3/19/2018,13,11,2,0,4.692,1290.56
3/18/2018,13,11,2,0,4.692,1290.56
3/17/2018,13,11,2,0,4.692,1290.56
3/16/2018,13,11,2,0,4.692,1290.56
3/15/2018,13,11,2,0,4.692,1290.56
3/14/2018,13,11,2,0,4.692,1290.56
3/13/2018,13,11,2,0,4.692,1290.56
3/12/2018,13,11,2,0,4.692,1290.56
3/11/2018,13,11,2,0,4.692,1290.56
3/10/2018,13,11,2,0,4.692,1290.56
3/9/2018,13,11,2,0,4.692,1290.56
3/8/2018,13,11,2,0,4.692,1290.56
3/7/2018,13,11,2,0,4.692,1290.56
3/6/2018,13,11,2,0,4.692,1290.56
3/5/2018,12,11,1,0,4.833,1313.13
3/4/2018,12,11,1,0,4.833,1313.13
3/3/2018,12,11,1,0,4.833,1313.13
3/2/2018,12,11,1,0,4.833,1313.13
3/1/2018,12,11,1,0,4.833,1313.13
2/28/2018,12,11,1,0,4.833,1313.13
2/27/2018,12,11,1,0,4.833,1313.13
2/26/2018,12,11,1,0,4.833,1313.13
2/25/2018,12,11,1,0,4.833,1313.13
2/24/2018,12,11,1,0,4.833,1313.13
2/23/2018,12,11,1,0,4.833,1313.13
2/22/2018,12,11,1,0,4.833,1313.13
2/21/2018,12,11,1,0,4.833,1313.13
2/20/2018,12,11,1,0,4.833,1313.13
2/19/2018,12,11,1,0,4.833,1313.13
2/18/2018,12,11,1,0,4.833,1313.13
2/17/2018,12,11,1,0,4.833,1313.13
2/16/2018,12,11,1,0,4.833,1313.13
2/15/2018,12,11,1,0,4.833,1313.13
2/14/2018,12,11,1,0,4.833,1313.13
2/13/2018,12,11,1,0,4.833,1313.13
2/12/2018,12,11,1,0,4.833,1313.13
2/11/2018,12,11,1,0,4.833,1313.13
2/10/2018,12,11,1,0,4.833,1313.13
2/9/2018,12,11,1,0,4.833,1313.13
2/8/2018,12,11,1,0,4.833,1313.13
2/7/2018,12,11,1,0,4.833,1313.13
