Date,Total,Buys,Holds,Sells,Rating,Target Px
11/4/2016,11,9,2,0,4.636,963
11/3/2016,11,9,2,0,4.636,963
11/2/2016,11,9,2,0,4.636,963
11/1/2016,11,9,2,0,4.636,963
10/31/2016,11,9,2,0,4.636,963
10/30/2016,11,9,2,0,4.636,963
10/29/2016,11,9,2,0,4.636,956.67
10/28/2016,11,9,2,0,4.636,956.67
10/27/2016,11,9,2,0,4.636,940.83
10/26/2016,11,9,2,0,4.636,932.5
10/25/2016,11,9,2,0,4.636,932.5
10/24/2016,11,9,2,0,4.636,932.5
10/23/2016,11,9,2,0,4.636,932.5
10/22/2016,11,9,2,0,4.636,932.5
10/21/2016,11,9,2,0,4.636,932.5
10/20/2016,11,9,2,0,4.636,932.5
10/19/2016,11,9,2,0,4.636,932.5
10/18/2016,11,9,2,0,4.636,932.5
10/17/2016,11,9,2,0,4.636,932.5
10/16/2016,11,9,2,0,4.636,927.86
10/15/2016,11,9,2,0,4.636,927.86
10/14/2016,11,9,2,0,4.636,927.86
10/13/2016,11,9,2,0,4.636,927.86
10/12/2016,11,9,2,0,4.636,927.86
10/11/2016,11,9,2,0,4.636,927.86
10/10/2016,10,8,2,0,4.6,925.83
10/9/2016,10,8,2,0,4.6,925.83
10/8/2016,10,8,2,0,4.6,925.83
10/7/2016,10,8,2,0,4.6,925.83
10/6/2016,10,8,2,0,4.6,925.83
10/5/2016,10,8,2,0,4.6,925.83
10/4/2016,9,7,2,0,4.556,931
10/3/2016,9,7,2,0,4.556,931
10/2/2016,10,8,2,0,4.6,931
10/1/2016,10,8,2,0,4.6,931
9/30/2016,10,8,2,0,4.6,931
9/29/2016,11,9,2,0,4.636,931
9/28/2016,11,9,2,0,4.636,931
9/27/2016,11,9,2,0,4.636,931
9/26/2016,11,9,2,0,4.636,931
9/25/2016,11,9,2,0,4.636,931
9/24/2016,11,9,2,0,4.636,931
9/23/2016,11,9,2,0,4.636,931
9/22/2016,11,9,2,0,4.636,931
9/21/2016,11,9,2,0,4.636,931
9/20/2016,11,9,2,0,4.636,931
9/19/2016,11,9,2,0,4.636,931
9/18/2016,11,9,2,0,4.636,931
9/17/2016,11,9,2,0,4.636,931
9/16/2016,11,9,2,0,4.636,931
9/15/2016,11,9,2,0,4.636,931
9/14/2016,11,9,2,0,4.636,931
9/13/2016,11,9,2,0,4.636,931
9/12/2016,11,9,2,0,4.636,931
9/11/2016,11,9,2,0,4.636,931
9/10/2016,11,9,2,0,4.636,931
9/9/2016,11,9,2,0,4.636,931
9/8/2016,11,9,2,0,4.636,931
9/7/2016,11,9,2,0,4.636,931
9/6/2016,11,9,2,0,4.636,931
9/5/2016,11,9,2,0,4.636,931
9/4/2016,11,9,2,0,4.636,931
9/3/2016,11,9,2,0,4.636,931
9/2/2016,11,9,2,0,4.636,931
9/1/2016,11,9,2,0,4.636,931
8/31/2016,11,9,2,0,4.636,931
8/30/2016,11,9,2,0,4.636,931
8/29/2016,11,9,2,0,4.636,931
8/28/2016,11,9,2,0,4.636,931
8/27/2016,11,9,2,0,4.636,931
8/26/2016,11,9,2,0,4.636,931
8/25/2016,11,9,2,0,4.636,931
8/24/2016,11,9,2,0,4.636,931
8/23/2016,11,9,2,0,4.636,931
8/22/2016,11,9,2,0,4.636,931
8/21/2016,11,9,2,0,4.636,931
8/20/2016,11,9,2,0,4.636,930
8/19/2016,11,9,2,0,4.636,930
8/18/2016,11,9,2,0,4.636,930
8/17/2016,11,9,2,0,4.636,930
8/16/2016,11,9,2,0,4.636,930
8/15/2016,11,9,2,0,4.636,930
8/14/2016,11,9,2,0,4.636,930
8/13/2016,11,9,2,0,4.636,930
8/12/2016,11,9,2,0,4.636,930
8/11/2016,11,9,2,0,4.636,930
8/10/2016,11,9,2,0,4.636,930
8/9/2016,11,9,2,0,4.636,930
8/8/2016,11,9,2,0,4.636,930
8/7/2016,11,9,2,0,4.636,930
8/6/2016,11,9,2,0,4.636,930
8/5/2016,11,9,2,0,4.636,930
8/4/2016,11,9,2,0,4.636,930
8/3/2016,11,9,2,0,4.636,930
8/2/2016,11,9,2,0,4.636,930
8/1/2016,11,9,2,0,4.636,930
7/31/2016,11,9,2,0,4.636,930
7/30/2016,11,9,2,0,4.636,930
7/29/2016,11,9,2,0,4.636,930
7/28/2016,11,9,2,0,4.636,913.75
7/27/2016,11,9,2,0,4.636,890.75
7/26/2016,11,9,2,0,4.636,890.75
7/25/2016,11,9,2,0,4.636,890.75
7/24/2016,11,9,2,0,4.636,868.33
7/23/2016,11,9,2,0,4.636,868.33
7/22/2016,11,9,2,0,4.636,897.6
7/21/2016,11,9,2,0,4.636,897.6
7/20/2016,11,9,2,0,4.636,897.6
7/19/2016,11,9,2,0,4.636,897.6
7/18/2016,11,9,2,0,4.636,897.6
7/17/2016,11,9,2,0,4.636,897.6
7/16/2016,11,9,2,0,4.636,897.6
7/15/2016,11,9,2,0,4.636,897.6
7/14/2016,11,9,2,0,4.636,897.6
7/13/2016,11,9,2,0,4.636,897.6
7/12/2016,11,9,2,0,4.636,897.6
7/11/2016,11,9,2,0,4.636,897.6
7/10/2016,11,9,2,0,4.636,897.6
7/9/2016,11,9,2,0,4.636,897.6
7/8/2016,11,9,2,0,4.636,897.6
7/7/2016,11,9,2,0,4.636,897.6
7/6/2016,11,9,2,0,4.636,894.67
7/5/2016,11,9,2,0,4.636,894.67
7/4/2016,11,9,2,0,4.636,894.67
7/3/2016,11,9,2,0,4.636,894.67
7/2/2016,11,9,2,0,4.636,894.67
7/1/2016,11,9,2,0,4.636,894.67
6/30/2016,11,9,2,0,4.636,894.67
6/29/2016,11,9,2,0,4.636,894.67
6/28/2016,11,9,2,0,4.636,894.67
6/27/2016,11,9,2,0,4.636,894.67
6/26/2016,11,9,2,0,4.636,894.67
6/25/2016,11,9,2,0,4.636,894.67
6/24/2016,11,9,2,0,4.636,894.67
6/23/2016,11,9,2,0,4.636,894.67
6/22/2016,11,9,2,0,4.636,894.67
6/21/2016,11,9,2,0,4.636,894.67
6/20/2016,11,9,2,0,4.636,894.67
6/19/2016,11,9,2,0,4.636,894.67
6/18/2016,11,9,2,0,4.636,894.67
6/17/2016,11,9,2,0,4.636,894.67
6/16/2016,11,9,2,0,4.636,894.67
6/15/2016,11,9,2,0,4.636,894.67
6/14/2016,11,9,2,0,4.636,894.67
6/13/2016,11,9,2,0,4.636,894.67
6/12/2016,11,9,2,0,4.636,894.67
6/11/2016,11,9,2,0,4.636,894.67
6/10/2016,11,9,2,0,4.636,894.67
6/9/2016,11,9,2,0,4.636,894.67
6/8/2016,11,9,2,0,4.636,894.67
6/7/2016,11,9,2,0,4.636,894.67
6/6/2016,11,9,2,0,4.636,894.67
6/5/2016,11,9,2,0,4.636,894.67
6/4/2016,11,9,2,0,4.636,894.67
6/3/2016,11,9,2,0,4.636,894.67
6/2/2016,11,9,2,0,4.636,894.67
6/1/2016,11,9,2,0,4.636,894.67
5/31/2016,11,9,2,0,4.636,894.67
5/30/2016,11,9,2,0,4.636,894.67
5/29/2016,11,9,2,0,4.636,894.67
5/28/2016,11,9,2,0,4.636,894.67
5/27/2016,11,9,2,0,4.636,894.67
5/26/2016,11,9,2,0,4.636,894.67
5/25/2016,11,9,2,0,4.636,894.67
5/24/2016,11,9,2,0,4.636,894.67
5/23/2016,11,9,2,0,4.636,894.67
5/22/2016,11,9,2,0,4.636,894.67
5/21/2016,11,9,2,0,4.636,894.67
5/20/2016,11,9,2,0,4.636,894.67
5/19/2016,11,9,2,0,4.636,898.83
5/18/2016,11,9,2,0,4.636,898.83
5/17/2016,11,9,2,0,4.636,898.83
5/16/2016,11,9,2,0,4.636,898.83
5/15/2016,11,9,2,0,4.636,898.83
5/14/2016,11,9,2,0,4.636,898.83
5/13/2016,11,9,2,0,4.636,898.83
5/12/2016,11,9,2,0,4.636,898.83
5/11/2016,11,9,2,0,4.636,898.83
5/10/2016,11,9,2,0,4.636,898.83
5/9/2016,11,9,2,0,4.636,898.83
5/8/2016,11,9,2,0,4.636,898.83
5/7/2016,11,9,2,0,4.636,898.83
5/6/2016,11,9,2,0,4.636,898.83
5/5/2016,11,9,2,0,4.636,898.83
5/4/2016,11,9,2,0,4.636,898.83
5/3/2016,11,9,2,0,4.636,898.83
5/2/2016,11,9,2,0,4.636,898.83
5/1/2016,11,9,2,0,4.636,898.83
4/30/2016,11,9,2,0,4.636,898.83
4/29/2016,11,9,2,0,4.636,898.83
4/28/2016,11,9,2,0,4.636,898.83
4/27/2016,11,9,2,0,4.636,898.83
4/26/2016,11,9,2,0,4.636,898.83
4/25/2016,11,9,2,0,4.636,898.83
4/24/2016,11,9,2,0,4.636,898.83
4/23/2016,11,9,2,0,4.636,898.83
4/22/2016,11,9,2,0,4.636,898.83
4/21/2016,11,9,2,0,4.636,906.67
4/20/2016,11,9,2,0,4.636,920
4/19/2016,11,9,2,0,4.636,920
4/18/2016,11,9,2,0,4.636,920
4/17/2016,11,9,2,0,4.636,920
4/16/2016,11,9,2,0,4.636,920
4/15/2016,11,9,2,0,4.636,920
4/14/2016,11,9,2,0,4.636,920
4/13/2016,11,9,2,0,4.636,920
4/12/2016,11,9,2,0,4.636,920
4/11/2016,11,9,2,0,4.636,920
4/10/2016,11,9,2,0,4.636,920
4/9/2016,11,9,2,0,4.636,920
4/8/2016,11,9,2,0,4.636,920
4/7/2016,11,9,2,0,4.636,920
4/6/2016,11,9,2,0,4.636,920
4/5/2016,11,9,2,0,4.636,919.17
4/4/2016,11,9,2,0,4.636,926.14
4/3/2016,11,9,2,0,4.636,926.14
4/2/2016,11,9,2,0,4.636,926.14
4/1/2016,11,9,2,0,4.636,926.14
3/31/2016,11,9,2,0,4.636,926.14
3/30/2016,11,9,2,0,4.636,926.14
3/29/2016,11,9,2,0,4.636,926.14
3/28/2016,11,9,2,0,4.636,926.14
3/27/2016,11,9,2,0,4.636,926.14
3/26/2016,11,9,2,0,4.636,926.14
3/25/2016,11,9,2,0,4.636,926.14
3/24/2016,11,9,2,0,4.636,926.14
3/23/2016,11,9,2,0,4.636,926.14
3/22/2016,11,9,2,0,4.636,926.14
3/21/2016,10,9,1,0,4.8,926.14
3/20/2016,10,9,1,0,4.8,926.14
3/19/2016,10,9,1,0,4.8,926.14
3/18/2016,10,9,1,0,4.8,926.14
3/17/2016,10,9,1,0,4.8,926.14
3/16/2016,10,9,1,0,4.8,926.14
3/15/2016,10,9,1,0,4.8,926.14
3/14/2016,10,9,1,0,4.8,926.14
3/13/2016,10,9,1,0,4.8,926.14
3/12/2016,10,9,1,0,4.8,926.14
3/11/2016,10,9,1,0,4.8,926.14
3/10/2016,10,9,1,0,4.8,926.14
3/9/2016,10,9,1,0,4.8,926.14
3/8/2016,10,9,1,0,4.8,926.14
3/7/2016,10,9,1,0,4.8,926.14
3/6/2016,10,9,1,0,4.8,926.14
3/5/2016,10,9,1,0,4.8,926.14
3/4/2016,10,9,1,0,4.8,926.14
3/3/2016,10,9,1,0,4.8,926.14
3/2/2016,10,9,1,0,4.8,926.14
3/1/2016,10,9,1,0,4.8,926.14
2/29/2016,10,9,1,0,4.8,926.14
2/28/2016,10,9,1,0,4.8,926.14
2/27/2016,10,9,1,0,4.8,926.14
2/26/2016,10,9,1,0,4.8,926.14
2/25/2016,10,9,1,0,4.8,926.14
2/24/2016,10,9,1,0,4.8,926.14
2/23/2016,10,9,1,0,4.8,926.14
2/22/2016,10,9,1,0,4.8,926.14
2/21/2016,10,9,1,0,4.8,926.14
2/20/2016,10,9,1,0,4.8,926.14
2/19/2016,10,9,1,0,4.8,926.14
2/18/2016,10,9,1,0,4.8,926.14
2/17/2016,10,9,1,0,4.8,926.14
2/16/2016,10,9,1,0,4.8,926.14
2/15/2016,10,9,1,0,4.8,926.14
2/14/2016,10,9,1,0,4.8,926.14
2/13/2016,10,9,1,0,4.8,926.14
2/12/2016,10,9,1,0,4.8,926.14
2/11/2016,10,9,1,0,4.8,926.14
2/10/2016,10,9,1,0,4.8,926.14
2/9/2016,10,9,1,0,4.8,926.14
2/8/2016,10,9,1,0,4.8,926.14
2/7/2016,10,9,1,0,4.8,926.14
2/6/2016,10,9,1,0,4.8,926.14
2/5/2016,10,9,1,0,4.8,926.14
2/4/2016,10,9,1,0,4.8,926.14
2/3/2016,10,9,1,0,4.8,926.14
2/2/2016,10,9,1,0,4.8,926.14
2/1/2016,10,9,1,0,4.8,864
1/31/2016,9,9,0,0,5,842
1/30/2016,9,9,0,0,5,842
1/29/2016,9,9,0,0,5,842
1/28/2016,9,9,0,0,5,855
1/27/2016,9,9,0,0,5,855
1/26/2016,9,9,0,0,5,855
1/25/2016,9,9,0,0,5,855
1/24/2016,10,9,1,0,4.8,855
1/23/2016,10,9,1,0,4.8,851.67
1/22/2016,10,9,1,0,4.8,851.67
1/21/2016,10,9,1,0,4.8,851.67
1/20/2016,10,9,1,0,4.8,851.67
1/19/2016,10,9,1,0,4.8,851.67
1/18/2016,10,9,1,0,4.8,851.67
1/17/2016,10,9,1,0,4.8,851.67
1/16/2016,10,9,1,0,4.8,851.67
1/15/2016,10,9,1,0,4.8,851.67
1/14/2016,10,9,1,0,4.8,851.67
1/13/2016,10,9,1,0,4.8,851.67
1/12/2016,10,9,1,0,4.8,851.67
1/11/2016,10,9,1,0,4.8,849.17
1/10/2016,10,9,1,0,4.8,849.17
1/9/2016,10,9,1,0,4.8,849.17
1/8/2016,10,9,1,0,4.8,849.17
1/7/2016,10,9,1,0,4.8,849.17
1/6/2016,10,9,1,0,4.8,849.17
1/5/2016,10,9,1,0,4.8,849.17
1/4/2016,10,9,1,0,4.8,849.17
1/3/2016,10,9,1,0,4.8,849.17
1/2/2016,10,9,1,0,4.8,849.17
1/1/2016,10,9,1,0,4.8,849.17
12/31/2015,10,9,1,0,4.8,849.17
12/30/2015,13,12,1,0,4.769,849.17
12/29/2015,13,12,1,0,4.769,834.71
12/28/2015,13,12,1,0,4.769,834.71
12/27/2015,13,12,1,0,4.769,834.71
12/26/2015,13,12,1,0,4.769,834.71
12/25/2015,13,12,1,0,4.769,834.71
12/24/2015,13,12,1,0,4.769,834.71
12/23/2015,13,12,1,0,4.769,834.71
12/22/2015,13,12,1,0,4.769,834.71
12/21/2015,13,12,1,0,4.769,834.71
12/20/2015,13,12,1,0,4.769,834.71
12/19/2015,13,12,1,0,4.769,834.71
12/18/2015,13,12,1,0,4.769,834.71
12/17/2015,13,12,1,0,4.769,834.71
12/16/2015,13,12,1,0,4.769,826.85
12/15/2015,13,12,1,0,4.769,826.85
12/14/2015,13,12,1,0,4.769,826.85
12/13/2015,13,12,1,0,4.769,826.85
12/12/2015,13,12,1,0,4.769,826.85
12/11/2015,13,12,1,0,4.769,826.85
12/10/2015,13,12,1,0,4.769,826.85
12/9/2015,13,12,1,0,4.769,826.85
12/8/2015,13,12,1,0,4.769,826.85
12/7/2015,13,12,1,0,4.769,826.85
12/6/2015,13,12,1,0,4.769,826.85
12/5/2015,13,12,1,0,4.769,826.85
12/4/2015,13,12,1,0,4.769,826.85
12/3/2015,13,12,1,0,4.769,826.85
12/2/2015,13,12,1,0,4.769,826.85
12/1/2015,13,12,1,0,4.769,826.85
11/30/2015,13,12,1,0,4.769,826.85
11/29/2015,13,12,1,0,4.769,826.85
11/28/2015,13,12,1,0,4.769,826.85
11/27/2015,13,12,1,0,4.769,826.85
11/26/2015,13,12,1,0,4.769,826.85
11/25/2015,13,12,1,0,4.769,826.85
11/24/2015,13,12,1,0,4.769,826.85
11/23/2015,13,12,1,0,4.769,826.85
11/22/2015,13,12,1,0,4.769,826.85
11/21/2015,13,12,1,0,4.769,826.85
11/20/2015,13,12,1,0,4.769,826.85
11/19/2015,13,12,1,0,4.769,826.85
11/18/2015,13,12,1,0,4.769,826.85
11/17/2015,13,12,1,0,4.769,826.85
11/16/2015,13,12,1,0,4.769,826.85
11/15/2015,13,12,1,0,4.769,826.85
11/14/2015,13,12,1,0,4.769,826.85
11/13/2015,13,12,1,0,4.769,826.85
11/12/2015,13,12,1,0,4.769,826.85
11/11/2015,13,12,1,0,4.769,813.49
11/10/2015,13,12,1,0,4.769,813.49
11/9/2015,13,12,1,0,4.769,813.49
11/8/2015,13,12,1,0,4.769,813.49
11/7/2015,13,12,1,0,4.769,813.49
11/6/2015,13,12,1,0,4.769,813.49
11/5/2015,13,12,1,0,4.769,813.49
11/4/2015,13,12,1,0,4.769,813.49
11/3/2015,13,12,1,0,4.769,813.49
11/2/2015,13,12,1,0,4.769,813.49
11/1/2015,13,12,1,0,4.769,813.49
10/31/2015,13,12,1,0,4.769,813.49
10/30/2015,13,12,1,0,4.769,813.49
10/29/2015,13,12,1,0,4.769,813.49
10/28/2015,13,12,1,0,4.769,813.49
10/27/2015,13,12,1,0,4.769,813.49
10/26/2015,13,12,1,0,4.769,813.49
10/25/2015,13,12,1,0,4.769,813.49
10/24/2015,13,12,1,0,4.769,813.49
10/23/2015,13,12,1,0,4.769,813.49
10/22/2015,13,12,1,0,4.769,754.74
10/21/2015,13,12,1,0,4.769,745.99
10/20/2015,13,12,1,0,4.769,745.99
10/19/2015,13,12,1,0,4.769,745.99
10/18/2015,13,12,1,0,4.769,749.71
10/17/2015,13,12,1,0,4.769,745.99
10/16/2015,13,12,1,0,4.769,745.99
10/15/2015,13,12,1,0,4.769,745.99
10/14/2015,13,12,1,0,4.769,745.99
10/13/2015,13,12,1,0,4.769,745.99
10/12/2015,13,12,1,0,4.769,745.99
10/11/2015,13,12,1,0,4.769,745.99
10/10/2015,13,12,1,0,4.769,745.99
10/9/2015,13,12,1,0,4.769,745.99
10/8/2015,13,12,1,0,4.769,745.99
10/7/2015,13,12,1,0,4.769,745.99
10/6/2015,13,12,1,0,4.769,745.99
10/5/2015,13,12,1,0,4.769,745.99
10/4/2015,13,12,1,0,4.769,745.99
10/3/2015,13,12,1,0,4.769,745.99
10/2/2015,13,12,1,0,4.769,745.99
10/1/2015,13,13,0,0,4.923,745.99
9/30/2015,13,12,1,0,4.769,742.24
9/29/2015,13,12,1,0,4.769,742.24
9/28/2015,13,12,1,0,4.769,741.43
9/27/2015,13,11,2,0,4.615,741.43
9/26/2015,13,11,2,0,4.615,741.43
9/25/2015,13,11,2,0,4.615,741.43
9/24/2015,13,11,2,0,4.615,741.43
9/23/2015,13,11,2,0,4.615,741.43
9/22/2015,13,11,2,0,4.615,741.43
9/21/2015,13,11,2,0,4.615,741.43
9/20/2015,13,11,2,0,4.615,741.43
9/19/2015,13,11,2,0,4.615,741.43
9/18/2015,13,11,2,0,4.615,741.43
9/17/2015,13,11,2,0,4.615,741.43
9/16/2015,13,11,2,0,4.615,741.43
9/15/2015,13,11,2,0,4.615,741.43
9/14/2015,13,11,2,0,4.615,741.43
9/13/2015,13,11,2,0,4.615,741.43
9/12/2015,13,11,2,0,4.615,741.43
9/11/2015,13,11,2,0,4.615,741.43
9/10/2015,13,11,2,0,4.615,741.43
9/9/2015,13,12,1,0,4.769,741.43
9/8/2015,13,12,1,0,4.769,741.43
9/7/2015,13,12,1,0,4.769,741.43
9/6/2015,13,12,1,0,4.769,741.43
9/5/2015,13,12,1,0,4.769,741.43
9/4/2015,13,12,1,0,4.769,741.43
9/3/2015,13,12,1,0,4.769,741.43
9/2/2015,13,12,1,0,4.769,741.43
9/1/2015,13,12,1,0,4.769,736.25
8/31/2015,13,11,2,0,4.615,736.25
8/30/2015,13,11,2,0,4.615,736.25
8/29/2015,13,11,2,0,4.615,736.25
8/28/2015,13,11,2,0,4.615,736.25
8/27/2015,13,11,2,0,4.615,736.25
8/26/2015,13,11,2,0,4.615,736.25
8/25/2015,13,12,1,0,4.769,736.25
8/24/2015,13,12,1,0,4.769,736.25
8/23/2015,13,11,2,0,4.615,736.25
8/22/2015,13,11,2,0,4.615,736.25
8/21/2015,13,11,2,0,4.615,736.25
8/20/2015,13,11,2,0,4.615,736.25
8/19/2015,13,11,2,0,4.615,736.25
8/18/2015,13,11,2,0,4.615,736.25
8/17/2015,13,11,2,0,4.615,736.25
8/16/2015,13,11,2,0,4.615,736.25
8/15/2015,13,11,2,0,4.615,723.89
8/14/2015,13,11,2,0,4.615,723.89
8/13/2015,13,11,2,0,4.615,723.89
8/12/2015,13,11,2,0,4.615,723.89
8/11/2015,13,11,2,0,4.615,717.22
8/10/2015,13,11,2,0,4.615,717.22
8/9/2015,13,11,2,0,4.615,717.22
8/8/2015,13,11,2,0,4.615,717.22
8/7/2015,13,11,2,0,4.615,717.22
8/6/2015,13,11,2,0,4.615,717.22
8/5/2015,13,11,2,0,4.615,717.22
8/4/2015,13,11,2,0,4.615,717.22
8/3/2015,13,11,2,0,4.615,717.22
8/2/2015,13,11,2,0,4.615,717.22
8/1/2015,13,11,2,0,4.615,717.22
7/31/2015,13,11,2,0,4.615,717.22
7/30/2015,13,11,2,0,4.615,717.22
7/29/2015,13,11,2,0,4.615,717.22
7/28/2015,13,11,2,0,4.615,717.22
7/27/2015,13,11,2,0,4.615,717.22
7/26/2015,13,11,2,0,4.615,717.22
7/25/2015,13,11,2,0,4.615,717.22
7/24/2015,13,11,2,0,4.615,717.22
7/23/2015,13,11,2,0,4.615,717.22
7/22/2015,13,11,2,0,4.615,717.22
7/21/2015,13,11,2,0,4.615,717.22
7/20/2015,13,11,2,0,4.615,717.22
7/19/2015,13,11,2,0,4.615,717.22
7/18/2015,13,11,2,0,4.615,717.22
7/17/2015,13,11,2,0,4.615,717.22
7/16/2015,13,12,1,0,4.769,644.03
7/15/2015,13,12,1,0,4.769,644.03
7/14/2015,13,12,1,0,4.769,644.03
7/13/2015,13,12,1,0,4.769,644.03
7/12/2015,13,12,1,0,4.769,644.03
7/11/2015,13,12,1,0,4.769,644.03
